"Id","Response"
1922,3
1933,6
1934,6
1939,6
1942,5
1947,7
1957,8
1971,7
1973,2
1974,6
1977,6
1981,6
1985,7
1987,6
1989,7
2001,4
2002,1
2007,1
2008,7
2011,6
2021,6
2034,6
2040,6
2044,3
2045,8
2048,7
2051,7
2062,6
2066,2
2068,4
2069,4
2074,7
2075,6
2078,7
2079,1
2080,2
2081,4
2084,2
2085,7
2087,7
2096,5
2102,6
2103,3
2107,7
2117,6
2118,3
2120,6
2121,4
2122,4
2130,7
2136,4
2138,8
2140,6
2143,6
2144,5
2145,5
2147,6
2150,2
2154,8
2155,3
2166,4
2169,3
2173,6
2176,1
2178,6
2179,4
2180,6
2184,7
2185,7
2188,6
2190,7
2194,6
2195,6
2198,5
2205,7
2206,6
2207,2
2212,6
2213,7
2216,8
2218,2
2224,7
2225,6
2228,7
2236,6
2242,8
2246,5
2250,8
2255,6
2256,1
2267,5
2268,6
2269,6
2272,4
2275,2
2280,8
2282,7
2287,7
2289,8
2293,7
2296,6
2307,6
2309,6
2313,5
2325,6
2327,6
2336,3
2339,6
2342,7
2347,7
2350,3
2360,6
2364,7
2369,2
2379,2
2394,6
2395,4
2399,8
2402,6
2410,8
2416,6
2420,7
2427,6
2434,8
2435,7
2441,7
2447,6
2452,6
2463,6
2467,6
2468,7
2470,6
2476,6
2483,1
2487,3
2492,8
2502,7
2504,3
2510,7
2511,2
2512,7
2517,7
2520,8
2521,8
2523,6
2524,6
2525,6
2526,5
2528,6
2530,4
2532,5
2536,5
2540,6
2541,7
2543,6
2549,7
2550,1
2556,4
2557,6
2559,6
2565,8
2566,7
2567,1
2568,4
2570,7
2573,7
2577,6
2578,6
2583,3
2586,5
2587,4
2588,7
2591,7
2597,7
2606,6
2607,8
2608,7
2611,2
2612,6
2613,6
2616,7
2621,6
2622,6
2634,7
2639,7
2642,2
2644,6
2650,2
2655,7
2664,6
2667,6
2670,5
2679,1
2681,6
2683,7
2685,7
2687,7
2696,3
2699,6
2712,2
2716,7
2720,7
2725,6
2726,7
2731,6
2733,5
2740,7
2742,5
2748,4
2749,8
2763,6
2771,8
2772,5
2773,5
2783,7
2784,7
2789,1
2796,5
2798,5
2799,7
2800,5
2802,8
2805,5
2809,6
2816,7
2817,6
2821,6
2822,7
2829,6
2832,3
2842,4
2844,6
2846,6
2851,5
2852,5
2853,7
2856,6
2862,3
2866,5
2868,4
2886,8
2892,6
2893,3
2898,6
2917,3
2923,3
2927,6
2930,7
2931,1
2935,7
2936,5
2961,4
2964,7
2967,6
2968,7
2970,6
2977,4
2978,5
2979,7
2985,3
2986,1
2989,6
2997,4
2999,8
3004,5
3008,6
3010,4
3020,8
3022,7
3024,6
3027,7
3032,8
3033,8
3048,4
3053,6
3056,7
3070,7
3071,3
3073,7
3080,7
3098,8
3099,3
3109,6
3110,7
3115,2
3121,7
3128,7
3132,2
3133,1
3141,7
3144,6
3145,4
3154,6
3159,7
3164,3
3168,2
3172,4
3176,6
3186,7
3193,5
3196,6
3199,5
3200,6
3209,6
3210,6
3214,6
3229,6
3230,6
3233,8
3242,4
3244,2
3249,5
3251,3
3253,1
3264,5
3271,2
3272,7
3274,6
3276,2
3280,5
3282,5
3285,7
3297,6
3298,6
3307,4
3309,7
3310,8
3312,5
3314,8
3315,3
3316,6
3319,5
3322,8
3327,6
3332,4
3334,7
3336,1
3338,6
3340,5
3343,2
3352,7
3353,6
3356,8
3357,8
3360,6
3365,8
3366,8
3367,7
3369,7
3374,4
3376,6
3381,7
3385,5
3386,6
3397,7
3403,4
3409,4
3414,7
3415,7
3423,7
3427,5
3428,7
3439,5
3441,7
3442,2
3447,6
3453,6
3456,3
3458,5
3459,5
3462,6
3464,7
3477,7
3480,5
3483,6
3490,6
3497,6
3498,6
3500,5
3504,6
3509,1
3510,7
3511,6
3525,4
3528,6
3529,1
3531,4
3532,7
3536,8
3537,4
3538,6
3547,4
3557,6
3572,7
3573,6
3588,6
3590,5
3597,6
3601,5
3602,6
3608,7
3611,6
3616,6
3619,6
3623,3
3638,4
3641,3
3643,8
3647,3
3648,6
3662,5
3663,8
3665,4
3679,7
3683,6
3692,6
3700,7
3705,5
3706,7
3711,8
3712,6
3716,3
3725,4
3727,8
3739,6
3740,3
3743,5
3744,2
3750,7
3751,5
3752,1
3753,5
3754,2
3761,7
3762,6
3764,2
3773,7
3774,4
3775,7
3776,7
3785,6
3788,8
3791,5
3792,7
3794,3
3797,6
3798,8
3807,5
3808,7
3810,4
3813,6
3815,7
3818,6
3820,3
3824,7
3832,6
3836,8
3837,6
3849,6
3853,5
3861,3
3862,6
3863,5
3867,3
3868,6
3871,7
3873,5
3874,6
3879,7
3881,7
3883,7
3887,6
3888,6
3889,3
3898,1
3901,7
3904,3
3905,5
3907,6
3911,3
3915,6
3917,3
3923,7
3925,2
3931,6
3934,7
3943,6
3946,6
3947,6
3949,5
3958,5
3959,7
3960,4
3969,7
3971,7
3973,7
3976,7
3979,7
3982,8
3992,6
3993,5
3995,6
3997,5
4002,7
4003,7
4006,8
4010,8
4011,6
4012,7
4019,7
4020,2
4026,6
4030,2
4033,5
4034,6
4038,2
4045,7
4046,7
4047,1
4048,8
4055,6
4061,7
4063,1
4066,7
4069,8
4076,7
4081,6
4086,8
4087,8
4094,7
4096,2
4105,5
4107,5
4110,4
4115,6
4128,3
4131,7
4136,3
4140,4
4141,6
4142,8
4146,6
4156,6
4159,7
4171,6
4174,1
4175,3
4180,8
4187,6
4191,3
4193,7
4197,7
4201,6
4203,4
4205,4
4206,3
4209,6
4213,8
4215,6
4220,8
4223,7
4225,6
4234,1
4241,5
4244,6
4247,5
4254,5
4255,1
4262,5
4263,6
4266,2
4269,7
4270,2
4271,4
4274,6
4279,4
4286,1
4287,6
4288,7
4290,1
4294,8
4296,6
4299,6
4302,8
4316,7
4320,6
4321,4
4324,5
4325,2
4326,7
4332,7
4334,7
4343,8
4348,6
4350,6
4353,6
4356,6
4361,6
4367,5
4369,7
4371,6
4373,6
4374,1
4376,7
4393,4
4394,6
4397,2
4398,6
4404,7
4410,6
4411,3
4412,6
4414,4
4415,6
4418,3
4420,7
4426,6
4427,6
4430,2
4431,4
4435,7
4437,5
4438,7
4458,5
4461,6
4462,4
4464,5
4482,7
4484,6
4489,3
4494,7
4496,6
4503,6
4508,2
4515,4
4516,8
4517,7
4518,6
4524,5
4525,1
4527,7
4529,7
4535,6
4538,1
4544,6
4545,5
4550,6
4551,6
4554,7
4563,6
4565,7
4573,6
4576,7
4578,6
4587,7
4590,3
4597,3
4600,7
4608,7
4612,4
4615,7
4616,7
4618,6
4620,4
4622,6
4624,6
4628,6
4631,7
4633,8
4646,4
4648,1
4655,7
4669,8
4673,6
4677,7
4680,7
4683,3
4691,1
4694,7
4697,7
4698,1
4704,7
4711,5
4713,5
4716,4
4724,6
4727,7
4730,5
4731,6
4732,5
4741,2
4742,6
4743,7
4753,7
4758,6
4762,1
4765,4
4782,3
4787,6
4788,8
4789,1
4790,7
4792,8
4797,6
4805,6
4806,7
4809,6
4814,7
4823,7
4825,2
4830,6
4832,5
4833,3
4840,4
4841,6
4844,7
4845,8
4849,6
4858,7
4870,7
4875,8
4877,7
4882,4
4891,7
4900,6
4905,6
4907,5
4908,7
4923,4
4924,7
4925,8
4927,5
4933,7
4935,7
4941,3
4944,7
4946,4
4953,6
4956,3
4968,4
4985,1
4989,8
4995,1
5005,6
5010,3
5016,7
5018,8
5029,2
5031,4
5037,4
5039,6
5041,5
5043,6
5052,6
5055,6
5059,6
5063,6
5067,8
5070,6
5072,6
5073,5
5079,8
5086,3
5093,5
5094,1
5098,8
5101,7
5108,3
5112,7
5113,7
5119,8
5120,4
5121,6
5126,7
5127,6
5128,8
5131,3
5137,3
5146,6
5148,6
5150,6
5159,7
5160,7
5163,4
5170,7
5177,5
5179,6
5185,6
5188,6
5190,7
5191,4
5192,3
5195,2
5198,6
5208,4
5214,6
5215,7
5219,3
5220,7
5223,3
5224,3
5225,8
5227,3
5229,8
5231,2
5236,6
5237,5
5238,6
5240,5
5248,7
5252,7
5256,5
5269,8
5270,4
5272,8
5275,7
5276,6
5279,8
5280,5
5281,7
5291,3
5292,6
5294,4
5296,8
5302,6
5307,7
5312,7
5313,6
5314,7
5315,6
5316,6
5317,6
5318,6
5321,5
5322,8
5323,6
5324,8
5334,6
5343,2
5344,2
5345,6
5355,1
5364,6
5369,7
5371,7
5380,7
5385,1
5392,5
5395,6
5396,7
5398,8
5400,7
5402,7
5411,7
5412,2
5414,6
5417,6
5424,8
5427,7
5428,4
5430,6
5432,5
5438,3
5448,6
5459,2
5460,6
5461,5
5463,2
5477,4
5479,4
5481,7
5482,6
5491,5
5493,7
5506,6
5507,1
5517,6
5532,7
5533,6
5534,8
5541,6
5542,3
5548,2
5551,2
5553,4
5554,7
5565,6
5574,7
5575,8
5576,1
5583,4
5584,1
5586,3
5587,3
5588,7
5596,7
5597,8
5601,7
5603,6
5613,6
5614,8
5618,7
5619,7
5621,6
5622,7
5627,8
5628,5
5630,7
5633,3
5639,3
5643,6
5649,5
5653,6
5655,6
5664,1
5667,5
5670,7
5674,3
5678,6
5680,4
5687,4
5692,5
5694,6
5697,8
5701,3
5704,6
5710,6
5711,4
5716,4
5724,8
5725,3
5726,5
5727,7
5731,6
5749,4
5751,6
5755,6
5756,6
5761,8
5767,3
5768,6
5770,4
5772,2
5773,6
5775,8
5776,6
5784,3
5792,1
5793,6
5794,7
5797,6
5799,7
5800,7
5805,5
5809,7
5813,2
5817,7
5824,6
5829,5
5832,2
5835,3
5837,2
5847,6
5854,6
5857,5
5860,8
5872,3
5874,7
5876,3
5880,7
5882,5
5891,5
5892,3
5906,7
5922,6
5923,5
5927,6
5929,3
5941,3
5942,3
5945,7
5947,6
5950,7
5951,7
5952,4
5960,7
5965,6
5967,7
5974,7
5977,2
5984,2
5987,7
5991,3
5996,2
5997,6
6002,1
6005,6
6008,7
6009,4
6014,6
6027,7
6030,3
6033,7
6034,4
6035,7
6043,7
6046,5
6047,6
6048,6
6070,4
6071,6
6085,1
6090,6
6091,7
6092,6
6098,7
6106,6
6108,8
6111,3
6115,7
6117,3
6121,4
6124,6
6126,6
6129,6
6131,6
6141,6
6142,1
6143,3
6144,4
6147,6
6148,3
6155,6
6158,3
6159,3
6162,3
6166,8
6172,3
6177,3
6178,8
6181,6
6182,7
6185,6
6191,7
6195,7
6204,6
6205,6
6211,6
6212,6
6219,6
6220,8
6223,3
6226,6
6239,6
6243,8
6249,2
6252,6
6255,5
6260,4
6261,6
6263,5
6264,4
6270,1
6271,6
6272,6
6274,7
6277,2
6280,6
6284,4
6286,3
6288,5
6290,7
6293,6
6299,5
6301,6
6304,1
6306,5
6308,7
6309,5
6312,8
6321,6
6322,5
6331,3
6335,7
6340,6
6343,8
6344,1
6347,5
6348,5
6349,8
6350,6
6354,7
6355,6
6362,5
6367,6
6372,6
6375,7
6379,1
6384,3
6386,7
6390,5
6396,4
6401,2
6403,6
6408,5
6410,5
6420,7
6430,8
6436,7
6440,7
6442,8
6443,8
6444,4
6459,6
6466,6
6469,6
6474,7
6475,3
6476,1
6490,2
6491,3
6496,1
6497,7
6498,6
6499,6
6501,6
6514,1
6515,6
6524,7
6526,1
6532,7
6537,5
6538,6
6541,4
6546,5
6551,1
6554,4
6557,4
6560,5
6565,6
6566,6
6578,4
6582,7
6587,5
6593,6
6596,6
6611,7
6615,6
6620,7
6626,5
6627,6
6628,4
6635,6
6639,5
6641,4
6645,5
6660,7
6663,6
6669,6
6674,3
6682,6
6685,2
6687,8
6692,6
6695,7
6696,3
6699,6
6700,6
6701,7
6705,1
6707,5
6709,7
6711,7
6714,3
6722,6
6723,7
6724,7
6726,3
6733,6
6734,6
6735,7
6736,5
6738,6
6741,7
6746,7
6754,7
6758,2
6763,2
6764,2
6768,7
6778,2
6784,7
6785,5
6787,6
6806,4
6825,3
6830,1
6831,6
6832,5
6833,4
6835,2
6842,6
6843,3
6853,6
6859,5
6860,4
6862,6
6867,4
6868,6
6885,6
6888,3
6889,6
6897,1
6898,1
6900,7
6902,3
6903,4
6907,2
6909,1
6911,1
6925,7
6930,5
6931,2
6933,3
6937,6
6941,2
6948,6
6950,8
6956,7
6957,8
6960,8
6962,4
6969,3
6971,4
6973,2
6980,6
6983,4
6985,6
6999,7
7005,8
7006,8
7007,5
7012,1
7013,6
7016,6
7017,8
7020,5
7024,5
7026,1
7027,1
7029,6
7032,1
7034,7
7044,8
7054,1
7057,6
7058,6
7060,6
7065,6
7069,6
7071,7
7076,2
7077,5
7081,1
7082,4
7093,6
7095,3
7098,2
7099,1
7105,2
7106,5
7122,6
7129,8
7130,7
7135,3
7136,1
7137,1
7138,7
7141,7
7143,6
7159,7
7162,8
7165,4
7169,2
7171,4
7172,6
7175,6
7178,5
7182,5
7190,7
7194,2
7196,6
7205,7
7207,5
7210,7
7211,5
7216,7
7219,2
7222,5
7224,7
7234,6
7237,6
7242,4
7246,7
7247,1
7251,5
7252,4
7257,3
7276,6
7281,6
7286,7
7287,4
7295,6
7297,6
7300,6
7307,7
7308,1
7310,5
7315,1
7317,6
7318,6
7322,6
7325,6
7326,8
7332,6
7342,7
7345,7
7347,6
7349,6
7352,6
7353,1
7354,8
7370,6
7392,7
7394,6
7396,6
7397,6
7400,6
7402,2
7406,7
7409,8
7410,7
7412,6
7414,3
7419,6
7420,5
7421,6
7424,5
7428,3
7431,7
7435,7
7437,7
7445,6
7449,6
7456,6
7458,7
7459,5
7463,2
7464,6
7465,7
7467,7
7471,1
7472,5
7485,6
7494,1
7505,6
7511,8
7512,6
7513,1
7514,1
7515,5
7523,2
7530,6
7531,7
7536,7
7538,7
7542,1
7543,7
7549,5
7557,6
7559,6
7560,8
7563,4
7564,7
7567,8
7572,6
7575,1
7588,5
7595,5
7596,6
7602,6
7609,5
7612,7
7613,4
7621,6
7622,6
7624,7
7625,6
7629,7
7632,6
7634,6
7636,7
7637,1
7638,3
7640,3
7643,7
7648,7
7653,3
7654,7
7662,6
7671,7
7674,6
7682,5
7683,7
7686,5
7690,2
7692,7
7694,3
7695,4
7700,6
7714,3
7715,6
7721,8
7728,7
7737,6
7739,5
7745,1
7747,4
7761,7
7762,6
7763,6
7770,3
7771,6
7774,8
7776,1
7779,6
7793,6
7795,7
7796,8
7800,7
7803,6
7808,6
7811,6
7812,6
7813,2
7814,5
7818,1
7826,7
7827,8
7831,7
7834,6
7837,4
7841,8
7842,7
7843,3
7844,7
7851,8
7854,7
7856,6
7859,7
7866,6
7869,7
7870,6
7872,1
7886,5
7892,7
7893,6
7908,8
7910,8
7914,6
7919,6
7922,4
7930,1
7932,3
7947,1
7949,5
7950,7
7952,6
7953,5
7955,7
7960,6
7961,6
7962,6
7963,7
7967,1
7968,6
7975,3
7977,5
7980,6
7985,6
7987,6
7994,2
7995,8
7999,6
8005,7
8007,6
8009,7
8014,6
8017,5
8018,6
8024,5
8025,3
8026,6
8029,2
8031,7
8035,6
8049,6
8058,2
8060,7
8061,3
8070,4
8071,7
8072,5
8073,4
8075,6
8076,3
8081,6
8082,6
8090,6
8094,5
8097,6
8107,5
8112,4
8115,3
8120,4
8123,2
8128,4
8129,7
8133,6
8138,6
8142,5
8143,6
8145,5
8146,6
8147,5
8151,5
8153,7
8163,2
8167,7
8168,4
8169,6
8172,2
8178,1
8184,6
8185,6
8186,3
8187,6
8191,2
8196,5
8205,5
8206,7
8216,1
8218,6
8219,8
8227,6
8228,6
8230,7
8231,4
8234,7
8241,7
8242,6
8245,8
8246,6
8251,6
8254,6
8262,3
8269,7
8277,6
8286,6
8287,4
8288,6
8289,6
8292,6
8293,3
8294,2
8296,6
8306,3
8307,3
8314,6
8317,2
8320,6
8326,6
8329,5
8330,6
8331,4
8343,5
8350,4
8352,1
8354,6
8355,3
8356,6
8357,1
8364,7
8370,3
8381,3
8382,6
8383,8
8386,5
8389,7
8390,3
8393,6
8399,8
8400,4
8403,6
8404,3
8405,8
8409,6
8413,5
8417,6
8418,5
8423,6
8427,5
8431,8
8432,8
8434,7
8437,7
8447,5
8449,7
8457,5
8459,6
8461,3
8466,5
8467,8
8469,6
8479,4
8481,7
8493,4
8496,7
8501,7
8502,6
8508,5
8509,8
8514,7
8518,4
8519,6
8527,8
8530,6
8537,6
8539,6
8542,5
8547,6
8550,7
8554,6
8556,4
8560,7
8566,5
8569,6
8571,8
8572,6
8575,6
8580,5
8584,3
8585,6
8587,4
8593,6
8595,6
8597,5
8598,7
8599,5
8601,7
8607,3
8612,6
8621,7
8625,6
8630,7
8631,6
8633,6
8644,6
8650,1
8652,8
8656,7
8657,7
8659,6
8660,7
8665,6
8667,1
8668,3
8670,6
8682,8
8690,6
8692,6
8698,4
8702,5
8710,6
8713,7
8714,7
8715,6
8718,4
8719,3
8722,6
8737,6
8738,8
8739,7
8740,3
8745,6
8750,8
8754,1
8757,6
8762,2
8769,8
8773,8
8782,6
8790,6
8804,3
8815,6
8818,6
8819,7
8828,5
8831,6
8838,7
8841,4
8847,4
8849,1
8857,3
8860,1
8861,6
8875,6
8884,5
8889,7
8891,7
8893,7
8894,6
8897,7
8909,3
8928,7
8932,4
8933,4
8934,8
8938,8
8943,3
8946,5
8951,2
8953,5
8959,1
8960,2
8963,6
8968,7
8972,6
8973,3
8977,2
8978,4
8980,7
8984,1
8987,6
8989,7
8995,7
8996,7
9001,3
9003,1
9005,4
9007,6
9009,5
9012,6
9015,8
9024,4
9031,6
9032,6
9035,6
9053,6
9060,6
9067,6
9068,7
9077,6
9080,7
9084,7
9087,6
9090,3
9095,6
9098,4
9101,6
9108,5
9112,3
9113,7
9117,6
9123,7
9124,7
9127,6
9130,5
9132,5
9136,6
9138,8
9142,7
9143,5
9145,8
9146,4
9148,7
9151,1
9154,6
9158,6
9163,5
9169,6
9171,7
9176,4
9181,6
9185,6
9187,7
9188,8
9190,7
9204,7
9205,6
9207,5
9213,7
9220,6
9221,6
9224,6
9225,6
9227,7
9232,6
9234,7
9237,5
9238,8
9240,4
9248,6
9253,8
9254,6
9257,3
9264,1
9267,6
9269,7
9271,6
9272,5
9276,6
9278,5
9280,6
9281,8
9286,1
9288,6
9290,6
9291,8
9293,5
9294,8
9295,7
9298,7
9303,1
9304,8
9307,7
9309,7
9314,3
9315,6
9317,6
9318,7
9319,6
9320,7
9326,6
9331,1
9339,6
9342,6
9349,2
9353,1
9359,7
9362,1
9366,7
9376,3
9384,5
9386,6
9390,5
9396,5
9399,6
9402,4
9415,6
9420,6
9421,6
9422,6
9425,3
9428,7
9440,7
9441,4
9443,6
9451,5
9456,1
9457,2
9459,6
9465,4
9475,6
9483,2
9485,8
9488,7
9492,2
9494,1
9495,5
9498,3
9502,6
9506,3
9509,7
9512,7
9516,8
9520,5
9524,5
9531,3
9532,8
9538,6
9547,5
9549,3
9550,3
9552,7
9555,7
9563,7
9565,8
9574,6
9586,2
9587,7
9593,8
9594,5
9597,6
9600,1
9603,7
9607,7
9608,4
9609,3
9610,8
9612,7
9613,6
9618,3
9619,4
9621,4
9625,4
9638,7
9644,6
9650,1
9652,3
9654,8
9660,8
9665,6
9666,6
9668,6
9672,8
9674,7
9677,1
9683,5
9689,7
9690,5
9691,1
9701,7
9709,7
9712,8
9713,6
9714,5
9717,8
9720,6
9726,7
9729,5
9730,6
9741,8
9747,6
9763,7
9765,6
9771,6
9774,8
9777,6
9779,6
9783,3
9784,6
9791,7
9802,5
9810,6
9818,6
9820,6
9822,8
9825,4
9829,8
9832,7
9839,6
9846,7
9847,6
9852,5
9854,6
9855,1
9857,3
9860,4
9863,4
9866,4
9867,6
9869,8
9875,6
9879,1
9880,7
9885,6
9889,6
9890,6
9898,6
9900,2
9901,4
9917,7
9927,2
9928,5
9933,5
9937,5
9939,7
9940,1
9942,3
9945,8
9946,7
9950,8
9953,3
9954,1
9961,4
9975,6
9980,6
9983,8
9988,3
9989,4
9990,4
9991,5
9993,4
10000,6
10007,8
10010,8
10013,6
10019,6
10024,7
10026,5
10034,8
10037,6
10038,4
10045,7
10046,8
10056,6
10060,7
10062,7
10067,4
10070,3
10073,4
10074,7
10082,5
10086,7
10092,8
10096,8
10110,6
10111,6
10113,7
10115,6
10116,7
10117,6
10132,7
10135,5
10136,7
10144,5
10147,6
10154,7
10162,7
10164,6
10166,4
10167,6
10179,8
10184,8
10192,2
10203,4
10206,1
10215,6
10217,7
10222,6
10227,5
10231,7
10232,6
10236,5
10238,5
10248,5
10252,3
10262,8
10273,5
10288,6
10289,6
10290,6
10291,6
10292,6
10296,5
10302,6
10304,4
10311,6
10312,3
10313,2
10316,3
10318,6
10319,2
10320,6
10324,3
10325,7
10329,1
10330,7
10332,4
10333,6
10344,6
10348,8
10349,5
10352,3
10353,6
10354,8
10356,7
10357,6
10360,6
10362,8
10367,4
10369,8
10370,7
10372,1
10376,7
10377,7
10379,7
10384,7
10388,6
10391,7
10395,7
10403,5
10405,5
10407,6
10411,4
10417,7
10418,6
10420,7
10422,3
10426,4
10447,7
10449,3
10450,3
10453,7
10455,4
10457,3
10458,1
10461,3
10463,3
10467,7
10470,6
10475,5
10482,8
10485,3
10495,6
10501,6
10504,6
10510,7
10513,1
10517,4
10525,1
10530,6
10536,7
10537,6
10540,5
10550,7
10551,4
10552,8
10557,7
10560,6
10562,4
10563,5
10566,1
10568,7
10578,6
10580,2
10587,7
10597,1
10599,6
10606,3
10608,7
10610,4
10614,1
10615,7
10617,6
10625,3
10629,7
10633,2
10636,6
10637,6
10640,8
10649,6
10653,6
10654,8
10656,2
10660,6
10662,6
10667,4
10669,7
10671,6
10672,7
10676,5
10677,7
10680,7
10681,1
10690,6
10702,3
10703,2
10706,8
10708,3
10710,6
10713,7
10718,3
10720,6
10724,2
10726,6
10732,7
10735,6
10739,6
10742,6
10746,3
10747,6
10748,7
10752,7
10754,7
10758,6
10766,6
10768,8
10771,6
10772,8
10781,1
10782,1
10786,7
10788,6
10789,4
10796,2
10798,7
10802,3
10804,4
10812,7
10824,3
10826,6
10833,4
10837,1
10840,1
10841,5
10842,7
10846,4
10848,7
10849,6
10850,8
10853,6
10855,8
10856,7
10858,7
10861,7
10867,7
10883,1
10890,6
10892,6
10893,6
10896,4
10897,2
10901,6
10907,6
10909,7
10910,1
10913,7
10921,8
10926,8
10929,8
10933,1
10936,8
10938,5
10940,5
10941,6
10942,4
10947,6
10949,5
10951,3
10952,4
10955,3
10977,7
10978,5
10979,5
10980,1
10993,1
10995,8
11000,5
11002,7
11008,5
11009,3
11017,7
11023,7
11026,3
11027,3
11036,6
11041,6
11050,6
11075,7
11077,4
11088,5
11090,6
11092,8
11097,1
11101,7
11110,6
11112,1
11113,5
11123,7
11124,4
11126,1
11135,5
11136,1
11139,6
11146,6
11159,6
11166,7
11173,1
11174,3
11177,6
11178,5
11180,6
11188,6
11189,6
11190,1
11192,6
11203,5
11206,1
11209,5
11215,8
11224,7
11225,3
11227,5
11231,3
11242,7
11245,5
11246,4
11249,5
11251,7
11253,7
11255,7
11257,3
11258,6
11265,3
11268,1
11270,7
11272,1
11277,4
11278,6
11282,6
11285,4
11288,7
11293,3
11295,5
11296,1
11301,7
11311,6
11317,3
11320,5
11323,7
11325,4
11331,7
11332,3
11342,4
11345,6
11350,6
11356,1
11357,5
11383,6
11386,7
11387,5
11388,7
11390,3
11392,7
11394,4
11406,6
11410,4
11412,7
11417,6
11418,6
11423,4
